id,name,latitude,longitude,feature_code,elevation
3928976,Nevado Sapojahuana,-15.1675,-72.68361,MT,5263
3929027,Cerro Santo Coronado,-16.58984,-70.20603,MT,5219
3929088,Cerro Santa Rosa,-10.50428,-76.70547,MT,5706
3929347,Cerro San Pedro,-17.1056,-70.21174,MT,5259
3929393,Cerro San Miguel,-16.24917,-70.33888,MT,5344
3929647,Cerro Sani,-15.35305,-71.88029,MT,5177
3929958,Cerro Sallajaque,-16.98339,-70.42852,MT,5106
3930003,Nevado Salcantay,-13.33432,-72.5441,MT,6271
3930134,Cerro Sacamana,-15.52474,-70.54257,MT,5040
3930178,Cerro Runtucori,-14.5,-73.86667,MT,5000
3930189,Nevado Runcho,-12.19977,-76.03473,MT,5045
3930323,Cerro Ritipata,-13.42161,-74.69028,MT,5000
3930694,Cerro Quiscapanca,-15.46358,-72.10811,MT,5384
3930729,Cerro Quinuta,-17.63333,-69.8,MT,5335
3930771,Cerro Quinaquinani,-16.6328,-70.03661,MT,5200
3930865,Nevado Quilca,-15.31346,-70.73309,MT,5335
3931012,Cerro Quenameche,-16.8933,-70.41277,MT,5016
3931013,Nudo de Quenamari,-14.15,-70.38333,MT,5294
3931172,Cerros Purupuruni,-17.306,-69.91358,MT,5315
3931330,Cerro Pumaranra,-15.48779,-72.50831,MT,5089
3931588,Cerro Pucaylla,-15.52847,-72.47125,MT,5238
3931597,Cerro Pucasaya,-16.25439,-71.20989,MT,5000
3931638,Cerro Pucara,-15.41558,-71.65206,MT,5045
3931880,Nevado Portuguesa,-13.37391,-74.63747,MT,5023
3932154,Cerro Pisarane,-17.27687,-69.93807,MT,5417
3932373,Cerro Pichupichu,-16.48333,-71.25,MT,5664
3932632,Cerro Paullo,-17.09337,-69.82728,MT,5041
3932915,Cerro Parihuana,-15.24132,-70.72587,MT,5034
3932931,Cerro Pariachaca,-12.01667,-76.0,MT,5771
3932940,Cerro Parhuayane,-15.4863,-71.86178,MT,5100
3933081,Cerro Pantiuso,-16.97079,-70.12005,MT,5546
3933283,Cerro Pampacolca,-15.31667,-72.21667,MT,5343
3933363,Palomani Tranca,-14.71667,-69.2,MT,5723
3933364,Palomani Grande,-14.7,-69.23333,MT,5274
3933365,Palomani Cunca,-14.73333,-69.23333,MT,5306
3933552,Cerro Pajujasa,-16.45671,-71.08251,MT,5192
3933590,Cerro Pahuana,-15.73556,-72.04278,MT,5102
3933642,Cerro Pacoorcco,-15.59041,-72.36037,MT,5090
3933748,Cerro Pacchiauqui,-16.81875,-70.18264,MT,5344
3933933,Nevado Oscollane,-15.23086,-70.79156,MT,5210
3934220,Cerro Nunupujo,-15.7563,-71.7829,MT,5011
3934251,Cerro Nocarani,-16.13085,-71.53874,MT,5784
3934272,Nevado Ninacuyo,-14.6,-69.5,MT,5246
3934277,Cerro Ninacara,-17.08111,-69.58833,MT,5030
3934491,Cerro Mullijalla,-16.77303,-70.1112,MT,5013
3934782,Cerro Mojona,-15.23101,-72.21111,MT,5063
3934840,Nevado Mismi,-15.52528,-71.69083,MT,5597
3935391,Cerro Maralinane,-16.72043,-70.58762,MT,5147
3935543,Nevado Malmanya,-14.21033,-72.4917,MT,5170
3936005,Cerro Lopez Extrana,-17.16556,-70.1056,MT,5222
3936176,Cerro Llipllina,-13.17528,-74.90955,MT,5050
3936305,Cerro Llallahua,-17.065,-69.545,MT,5000
3936820,Nevado Larjanco,-16.98324,-70.09964,MT,5526
3936844,Cerro Larelare,-16.4837,-70.60619,MT,5076
3936988,Nevado Lamparasi,-15.21763,-70.82711,MT,5265
3937000,Nevado La Monja,-17.63222,-69.79832,MT,5444
3937122,Cerro La Horqueta,-16.19943,-71.56759,MT,5484
3937256,Loma La Colorada,-16.12336,-71.51314,MT,5017
3937403,Cerro Koverane,-17.17704,-69.88324,MT,5105
3937481,Cerro Junopunta,-15.42518,-72.05963,MT,5462
3937524,Cerro Jucure,-17.32522,-69.68982,MT,5223
3937579,Cerro Jollpa,-15.72444,-72.36056,MT,5226
3937810,Cerro Jatitapadja,-16.63056,-70.17616,MT,5257
3937874,Cerro Jaquela,-16.51967,-69.91567,MT,5067
3937976,Cerro Jamajane,-15.13056,-72.63944,MT,5130
3938042,Cerro Jahsaya,-15.27472,-72.72518,MT,5144
3938259,Nevado Inuma,-17.46089,-69.83915,MT,5675
3938328,Cerro Inciensocucho,-17.22389,-70.06389,MT,5084
3938465,Cerro Iglisane,-16.39688,-70.53924,MT,5055
3938470,Cerro Ifaro,-16.62867,-69.98333,MT,5047
3938481,Cerro Ichurasi,-17.07167,-70.19694,MT,5315
3938547,Cerro Huspayaca,-15.58916,-72.41057,MT,5006
3938582,Nevado Humantay,-13.36667,-72.6,MT,5473
3938699,Cerro Huillcayo,-15.53694,-71.68444,MT,5198
3938859,Nevado Huayquera,-15.34774,-70.70896,MT,5171
3939010,Nevado Huayanay,-13.29083,-72.39972,MT,5464
3939136,Cerro Huarucani,-15.26667,-70.80944,MT,5037
3939276,Nevado Huarancante,-15.73333,-71.52278,MT,5426
3939310,Cerro Huaraco,-15.16702,-72.49651,MT,5005
3939407,Cerro Huanipaco,-15.10011,-73.09055,MT,5129
3939426,Cerro Huancure,-17.14166,-69.68052,MT,5074
3939428,Nevado Huancune,-17.59519,-69.78926,MT,5567
3939438,Cerro Huancravilca,-12.4763,-75.40139,MT,5066
3939583,Cerro Huanca,-15.28783,-72.19324,MT,5200
3939703,Cerro Huamanrazo,-12.91022,-75.03963,MT,5304
3939793,Cerro Huallatauqui,-16.90284,-69.56539,MT,5173
3939836,Nevado Hualca Hualca,-15.7202,-71.8606,MT,6025
3939856,Cerro Huajancallay,-13.27651,-74.79135,MT,5100
3939920,Cerro Huagra,-15.12722,-71.85,MT,5239
3939936,Cerro Huacullani,-15.93417,-71.51489,MT,5290
3939945,Nevado Huacshah,-10.40615,-76.93578,MT,5644
3940014,Cerro Huachcca,-15.1885,-73.10104,MT,5022
3940120,Cerro Horquetilla,-16.4092,-71.25102,MT,5473
3940186,Nevado Hipocapac,-16.62365,-70.54313,MT,5576
3940874,Cerro Fundicion,-15.33083,-70.6075,MT,5025
3940932,Nevado Firura,-15.23608,-72.64069,MT,5498
3941122,Cerro Escribano,-15.50806,-72.06556,MT,5235
3941640,Nevado Curahuara,-16.71372,-69.99581,MT,5254
3941733,Nevado Culluncuya,-15.45278,-71.80944,MT,5556
3942002,Cerro Creston Grande,-16.47439,-71.24464,MT,5508
3942111,Cerro Cosana,-15.23972,-71.71972,MT,5004
3942179,Nevado Coropuna,-15.54699,-72.66156,MT,6377
3942260,Cerro Coracahue,-16.76542,-70.3008,MT,5259
3942417,Cerro Pico,-17.50853,-69.68999,MT,5367
3942457,Cerro Condori,-16.21423,-71.14737,MT,5256
3942460,Cerro Condori,-15.30965,-71.08981,MT,5009
3942472,Cerro Condorguaguachave,-16.75117,-69.98567,MT,5000
3942609,Cerro Colquerane,-15.92231,-70.84568,MT,5171
3942614,Cerro Colqueccahua,-15.2925,-70.94889,MT,5210
3942837,Nevado Coisopacana,-13.33333,-73.05,MT,5176
3942995,Nevado Citac,-12.80201,-75.23563,MT,5304
3943122,Cerro Churilaca,-16.78982,-70.35425,MT,5260
3943152,Cerro Chuquihua,-15.31093,-72.012,MT,5045
3943158,Nevado Chuquiananta,-17.08302,-70.46048,MT,5300
3943165,Nevado Chupiquina,-17.66778,-69.79988,MT,5574
3943209,Cerro Chunta Pata,-11.10583,-76.8825,MT,5000
3943341,Cerro Chuimunco,-16.59988,-69.99064,MT,5082
3943377,Cerro Chuchuaura,-17.05694,-70.18694,MT,5285
3943442,Cerro Choropata,-16.5323,-70.94258,MT,5129
3943452,Nevado Choquetacarpo,-13.25,-72.88333,MT,5520
3943461,Cerro Choquepata,-16.20267,-70.33176,MT,5318
3943471,Cerro Choquecota,-16.65926,-69.96376,MT,5200
3943750,Cerro Chinchon,-15.33023,-72.20796,MT,5400
3943978,Cerro Chila,-17.20929,-69.72242,MT,5184
3943979,Cerro Chila,-15.32317,-71.21653,MT,5031
3943981,Cerro Chila,-15.16806,-71.90222,MT,5111
3944280,Cerro Charapurane,-17.46456,-69.71959,MT,5241
3944638,Cerro Chacraccocha,-10.4653,-76.70152,MT,5000
3944829,Nevado Cercacerca,-16.54464,-70.18141,MT,5200
3944830,Cerro Cerani,-15.49013,-72.17967,MT,5229
3945085,Cerro Ccallanave,-16.70563,-69.93428,MT,5203
3945172,Caurapequena,-16.85946,-69.57198,MT,5100
3945256,Cerro Casiri,-15.46194,-72.17139,MT,5631
3945449,Nevado Carhuarazo,-12.96328,-75.03357,MT,5054
3945451,Nevado Ccarhuaraso,-14.33174,-73.76334,MT,5124
3945470,Cerro Carhuajasa,-12.85116,-75.43464,MT,5005
3945896,Cerro Canacanani,-16.28891,-70.3598,MT,5329
3945953,Cerro Camillata,-16.9039,-70.55191,MT,5053
3945976,Nevado Camas,-13.4,-72.66667,MT,5170
3946022,Cerro Calqui,-15.06111,-72.80667,MT,5058
3946063,Cerro Callatia,-15.39397,-70.93699,MT,5138
3946133,Cerro Calientes,-17.165,-70.20333,MT,5358
3946170,Nevado Calcha,-15.92351,-71.44324,MT,5257
3946196,Cerro Calapatia,-16.66825,-70.13866,MT,5024
3946261,Cerro Cajchaya,-15.03667,-72.19273,MT,5068
3946567,Cerro Buarahuarani,-17.41361,-69.665,MT,5200
3946632,Cerro Bomboya,-15.55667,-71.89111,MT,5216
3946751,Cerro Bencasa,-16.46516,-69.8842,MT,5161
3946802,Barroso Rocoso,-17.59556,-69.88111,MT,5360
3946855,Cerro Banco,-17.00454,-70.36731,MT,5257
3946870,Cerro Baldio,-16.45537,-71.04616,MT,5163
3947037,Nevado Auzangate,-13.78828,-71.22866,MT,6384
3947207,Cerro Asnohuanusja,-15.4279,-72.1832,MT,5245
3947264,Nevado Arundane,-17.01136,-70.53522,MT,5099
3947308,Cerro Arichua,-16.82933,-69.56196,MT,5000
3947375,Cerro Ararac,-10.36329,-76.84239,MT,5074
3947530,Nevado Antarazo,-12.93345,-75.12964,MT,5180
3947576,Cerro Antajave,-17.33669,-69.84844,MT,5390
3947577,Cerro Antajave,-16.92421,-69.89709,MT,5204
3947579,Cerro Antajarane,-16.64317,-70.10965,MT,5338
3947700,Cerro Angascocha,-13.3954,-75.03926,MT,5000
3947874,Cerro Ancachita,-15.63194,-71.53389,MT,5131
3947898,Nevado Ananta,-15.83972,-71.665,MT,5240
3947931,Nevado Ampay,-13.55776,-72.93092,MT,5236
3947941,Nevado Amparay,-13.38333,-72.66667,MT,5418
3948073,Nevado Altar,-12.93333,-75.33333,MT,5183
3948120,Allincapac,-13.90977,-70.40787,MT,5805
3948199,Cerro Albaro,-15.20649,-72.16852,MT,5081
3948294,Cerro Aicano,-15.20147,-72.75049,MT,5048
3948436,Cerro Aconcahua,-16.82867,-69.90421,MT,5000
3948479,Nevado Ocobamba,-13.34389,-72.43917,MT,5126
3948540,Nevado Achacollo,-17.53265,-69.8589,MT,5690
3948742,Cerro Yanacocha,-14.45582,-70.90193,MT,5000
3948744,Nevado Cunurana,-14.54809,-70.8319,MT,5420
3948745,Cerro Chocnacota,-14.31639,-70.75111,MT,5300
3948749,Nevado Lloccesa,-14.14778,-70.57472,MT,5335
3948750,Nevado La Huana,-14.05222,-70.63889,MT,5184
3948751,Nevado Pumanota,-14.07139,-70.79806,MT,5495
3948752,Nevado Tutallipina,-14.04194,-70.85333,MT,5200
3948753,Nevado Jatun Sallica,-14.12383,-70.80622,MT,5200
3948756,Cerro Cuzcoccahuarina,-14.04056,-71.10639,MT,5218
3948757,Cerro Jacura,-14.09596,-71.09133,MT,5032
3948758,Cerro Incaperca,-14.12222,-71.21472,MT,5075
3948761,Cerro Uchuy Aucara,-14.3425,-70.91528,MT,5006
3948762,Nevado Chinchina,-14.3625,-71.02556,MT,5226
3948763,Nevado Moscaya,-14.41671,-70.97882,MT,5339
3948789,Nevado Sullullani,-13.73492,-70.73572,MT,5290
3948791,Nevado Riticocha,-13.76642,-70.57602,MT,5100
3948792,Nevado Pacoananta,-13.78432,-70.86771,MT,5642
3948793,Nevado Condoriguena,-13.79811,-70.9343,MT,5431
3948797,Nevado Pico Tres,-13.74744,-71.13692,MT,6058
3948799,Nevado Salcantay,-13.69959,-71.09438,MT,6271
3948802,Nevado del Inca,-13.84144,-71.31195,MT,5186
3948805,Nevado Jollyepunco,-13.52566,-71.23591,MT,5382
3948839,Nevado Chainapuerto,-13.19985,-71.98143,MT,5353
3948863,Cerro Huamancharpa,-14.39417,-72.37889,MT,5000
3948869,Cerro Piste,-14.3316,-73.08124,MT,5100
3948895,Cerro Condorsallana,-14.91054,-72.84598,MT,5262
3948896,Cerro Capascocha,-14.85759,-72.90916,MT,5038
3948897,Cerro Almallojasa,-14.85151,-72.77234,MT,5080
3948901,Cerro Chocco,-14.9675,-72.62544,MT,5183
3948902,Cerro Chaucalla,-14.81533,-72.61298,MT,5216
3948903,Cerro Sorapata,-14.77508,-72.70372,MT,5126
3948906,Cerro Cullpacucho,-14.79996,-72.41602,MT,5300
3948907,Cerro Pucuray,-14.89502,-72.27022,MT,5109
3948908,Nevado Huajrahuire,-14.975,-72.20694,MT,5425
3948912,Cerro Huiscatongo,-14.78063,-72.28448,MT,5209
3948925,Nevado Tranca,-14.64174,-72.78915,MT,5110
3948930,Nevado Crespo,-14.66611,-72.40778,MT,5240
3948932,Cerro Huaytane,-14.65969,-72.47048,MT,5430
3948934,Nevado Huayunca,-14.61604,-72.50201,MT,5300
3948935,Cerro Crespo,-14.76301,-72.39373,MT,5323
3949065,Cerro Villane,-17.53,-69.88556,MT,5206
3949066,Cerro Chila,-17.51889,-69.86833,MT,5327
3949067,Nevado Barroso,-17.55528,-69.87056,MT,5730
3949070,Cerro Ajara,-17.56028,-69.89778,MT,5048
3949071,Cerro Churivicho,-17.585,-69.87556,MT,5508
3949078,Cerro Toqueta,-17.59639,-69.88139,MT,5425
3949121,Cerro Chanaconcorane,-17.56583,-69.83611,MT,5383
3949198,Cerro Baquetane,-16.03562,-71.51028,MT,5015
3949456,Cerro Sabagay,-16.5053,-71.07153,MT,5009
3950240,Cerro Jollojello,-15.9125,-71.78639,MT,5037
3950245,Cerro Chuntahayco,-15.90222,-71.77139,MT,5027
3950266,Nevado Sabancaya,-15.78694,-71.85556,MT,5897
3950354,Nevado Ananto,-15.81222,-71.68222,MT,5278
3950355,Cerro Tacotacone,-15.80722,-71.66528,MT,5073
3950566,Cerro Nino Orjo,-15.54649,-72.72007,MT,5010
3950567,Cerro Escalera,-15.54278,-72.70639,MT,5129
3950568,Cerro Torriva,-15.5108,-72.60896,MT,5183
3950569,Cerro Cuncaicha,-15.53806,-72.56283,MT,5525
3950577,Nevado Sabancaya,-15.74222,-71.85583,MT,5883
3950578,Cerro Tacujani,-15.73657,-71.82497,MT,5125
3950580,Cerro Jatun Rumi,-15.79056,-71.81611,MT,5065
3950588,Nevado Chucura,-15.74306,-71.5375,MT,5234
3950589,Cerro Hornillo,-15.65111,-71.52583,MT,5115
3950590,Cerro Llallahue,-15.665,-71.54444,MT,5064
3950594,Cerro Jello Jello,-15.71889,-71.50806,MT,5220
3950595,Cerro Seccara,-15.72585,-71.54977,MT,5084
3950608,Cerro Achumani,-15.70194,-71.85667,MT,5331
3950609,Cerro Luque Orjo,-15.6975,-71.84361,MT,5267
3950610,Cerro Huancarane,-15.68833,-71.84167,MT,5234
3950616,Nevado Shihuerjo,-15.6975,-71.88222,MT,5306
3950617,Nevado Puye Puye,-15.67944,-71.88444,MT,5253
3950618,Cerro Ahuashune,-15.67667,-71.90444,MT,5135
3950622,Nevado Lipayoc,-15.71028,-71.9525,MT,5191
3950650,Cerro Colquere,-15.54733,-71.6877,MT,5200
3950651,Cerro Humajala,-15.57306,-71.68028,MT,5055
3950669,Cerro Antacasa,-15.60528,-71.51457,MT,5043
3950682,Cerro Puma Chiri,-15.52,-71.65222,MT,5131
3950686,Cerro Chayco,-15.53694,-71.72722,MT,5198
3950688,Nevado Quehuisha,-15.52611,-71.75944,MT,5514
3950689,Cerro Anuncarane,-15.5408,-71.77418,MT,5062
3950697,Cerro Sorehuire,-15.51389,-71.86611,MT,5131
3950698,Cerro Sillane,-15.53361,-71.90056,MT,5200
3950909,Cerro Huajra Huire,-15.54222,-72.53361,MT,5196
3950910,Cerro Pomullca,-15.53457,-72.54345,MT,5240
3950972,Cerro Quena-Ranra,-15.51898,-72.57657,MT,5297
3951702,Cerro Ccellocello,-15.70119,-71.4835,MT,5114
3951720,Cerro Banderani,-15.93222,-71.49056,MT,5087
3951721,Cerro Anccasi,-15.935,-71.45111,MT,5257
3951722,Cerro Coline,-15.94972,-71.43889,MT,5140
3951768,Cerro Condorame,-15.54145,-71.26428,MT,5023
3951778,Cerro Sulcachuca,-15.97759,-71.08658,MT,5231
3951927,Cerro Misahuana,-15.54611,-72.39667,MT,5165
3951982,Cerro Chocanane,-17.0564,-70.47562,MT,5063
3951983,Cerro Huanuma,-17.06496,-70.45885,MT,5200
3951985,Cerro Pantara,-17.09403,-70.47136,MT,5080
3952046,Nevado Arundaya,-16.99316,-70.54433,MT,5028
3952048,Cerro Corazon,-17.03142,-70.52802,MT,5086
3952101,Cerro Zuripujo,-17.03889,-70.34833,MT,5095
3952190,Cerro Yucamane Chico,-17.14188,-70.20756,MT,5550
3952197,Cerro San Francisco,-17.0301,-70.07661,MT,5176
3952199,Cerro Achalaje,-17.03302,-70.07144,MT,5106
3952202,Nevado Iscailarjanco,-17.00717,-70.09974,MT,5415
3952210,Cerro Pantara,-17.06196,-70.15443,MT,5005
3952212,Nevado Cancave,-17.02263,-70.14272,MT,5385
3952213,Cerro Caracara,-17.04412,-70.15613,MT,5173
3952215,Cerro Llallan,-17.04831,-70.17369,MT,5311
3952217,Cerro Amarillo,-17.08961,-70.20992,MT,5023
3952222,Cerro Pollailla,-17.07469,-70.07331,MT,5163
3952223,Cerro Zaparani,-17.07933,-70.07087,MT,5073
3952244,Cerro Chajina,-17.21689,-70.0684,MT,5065
3952339,Cerro Sallapacja,-17.35116,-70.03617,MT,5017
3952426,Cerro Amane,-17.14121,-70.12149,MT,5057
3952431,Cerro Choreveco,-17.1253,-70.106,MT,5000
3952677,Cerro Anca Pahuas,-15.00802,-72.45927,MT,5000
3952678,Cerro Condori,-15.01779,-72.47263,MT,5208
3952681,Cerros Chullunjia,-15.03313,-72.4721,MT,5067
3952682,Cerro Yanama,-15.00932,-72.41246,MT,5115
3952687,Cerro Pinta,-15.01027,-72.39084,MT,5023
3952724,Cerro Ayccaje,-15.38528,-72.05833,MT,5087
3952726,Cerro Mamanujacha,-15.41031,-72.0284,MT,5085
3952727,Cerro Alejopunta,-15.40333,-72.05433,MT,5217
3952728,Cerro Condor,-15.41554,-72.06354,MT,5310
3952733,Cerro Aicaque,-15.40383,-72.04299,MT,5075
3952737,Cerro Anasquima,-15.44131,-72.05224,MT,5094
3952740,Cerro Huarajuyoc,-15.42192,-72.022,MT,5057
3952741,Cerro Alcasane,-15.42544,-72.07597,MT,5256
3952748,Cerro Huactana,-15.46347,-72.05941,MT,5145
3952750,Cerro Sani,-15.48666,-72.06848,MT,5124
3952751,Cerro Sillanque,-15.48806,-72.07111,MT,5139
3952754,Cerro Coropuna,-15.47366,-72.07407,MT,5170
3952755,Cerro Jesjapanca,-15.49992,-72.06489,MT,5197
3952756,Cerro Chuanupunta,-15.44385,-72.0777,MT,5140
3952759,Cerro Casire,-15.45256,-72.15485,MT,5215
3952760,Cerro Yuraccasa,-15.44889,-72.16241,MT,5465
3952761,Cerro Cerani,-15.45642,-72.16359,MT,5225
3952764,Cerro Tapaya,-15.49534,-72.19,MT,5096
3952765,Cerro Yanajaja,-15.46109,-72.18847,MT,5173
3952782,Cerro Toriapujro,-15.48667,-72.48222,MT,5047
3952783,Cerro Huagapalca,-15.473,-72.47823,MT,5048
3952784,Cerro Llallahue,-15.47083,-72.46056,MT,5000
3952786,Cerro Oscollo,-15.44694,-72.48972,MT,5065
3952892,Cerro Sani,-15.23149,-72.1384,MT,5015
3952899,Cerro Posoco,-15.30688,-72.12457,MT,5000
3952915,Cerro Huanacotaqui,-15.30237,-72.11775,MT,5077
3952929,Cerro Pena Blanca,-15.39252,-72.12388,MT,5197
3952931,Cerro Huahuahuahua,-15.38145,-72.13199,MT,5150
3952935,Cerro Mare,-15.37033,-72.12468,MT,5160
3952941,Cerro Panti,-15.41144,-72.0856,MT,5240
3952990,Cerro Yaniani,-15.43186,-72.08712,MT,5216
3952992,Cerro Samacasa,-15.41885,-72.10557,MT,5200
3952993,Cerro Sahuarque,-15.43431,-72.10109,MT,5495
3952994,Cerro Airicota,-15.44917,-72.105,MT,5413
3952996,Cerro Fuysia,-15.4557,-72.10892,MT,5442
3952999,Cerro Tacsia,-15.43867,-72.14307,MT,5205
3953000,Cerro Choquepirhua,-15.42036,-72.16765,MT,5400
3953018,Cerro San Felix,-15.43887,-72.17061,MT,5330
3953019,Cerro Sandoalcalde,-15.41639,-72.17639,MT,5524
3953020,Cerro Chila Pillune,-15.40694,-72.18778,MT,5400
3953021,Cerro Venayoc,-15.4218,-72.20432,MT,5233
3953022,Cerro Ticlla,-15.41332,-72.20882,MT,5303
3953023,Cerro Ticllaloma,-15.42531,-72.21467,MT,5143
3953046,Cerro Apacheta de Tucsa,-15.42913,-72.21129,MT,5037
3953056,Cerro Huachalanqui,-15.41778,-72.26333,MT,5111
3953180,Cerro Sani,-15.23013,-72.1768,MT,5195
3953183,Cerro Condorcacha,-15.25343,-72.17548,MT,5200
3953184,Cerro Pabellon,-15.27544,-72.15828,MT,5018
3953185,Cerro Manzanilla,-15.2696,-72.16912,MT,5099
3953187,Cerro Solimana,-15.33119,-72.16259,MT,5242
3953188,Cerro Hospicio,-15.34656,-72.1661,MT,5309
3953189,Cerro Huayllayoc,-15.34312,-72.16476,MT,5300
3953190,Cerro Pabellon,-15.31139,-72.16806,MT,5099
3953199,Cerro Huaytaloma,-15.32917,-72.1875,MT,5113
3953200,Cerro Tacusayhualoma,-15.31008,-72.17775,MT,5081
3953201,Cerro Joma,-15.30011,-72.16706,MT,5036
3953220,Cerro Huayllahuaylla,-15.16367,-72.16089,MT,5043
3953223,Cerro Huayllatarpuna,-15.25557,-72.18408,MT,5380
3953226,Cerro Jama,-15.24727,-72.19713,MT,5064
3953227,Cerro Japo,-15.26701,-72.19938,MT,5190
3953228,Cerro Caurijata,-15.26955,-72.18403,MT,5157
3953230,Cerro Huaytaloma,-15.29314,-72.2034,MT,5263
3953231,Cerro Quelloquello,-15.27908,-72.16742,MT,5049
3953232,Cerro Sullucullahua,-15.29935,-72.1883,MT,5200
3953233,Cerro Huayta,-15.32293,-72.19724,MT,5400
3953235,Cerro Mollupica,-15.354,-72.21646,MT,5376
3953237,Cerro Huamanihuayta,-15.35694,-72.19528,MT,5210
3953238,Cerro Pushca,-15.35773,-72.1772,MT,5328
3953239,Cerro Yuaytacondorsenja,-15.37068,-72.19283,MT,5345
3953240,Cerro Apacheta,-15.38646,-72.18274,MT,5328
3953241,Cerro Tocllatoclla,-15.39056,-72.19556,MT,5027
3953242,Cerro Ticlla,-15.39965,-72.20088,MT,5171
3953243,Cerro Colorado,-15.38879,-72.16277,MT,5267
3953244,Cerro Culipata,-15.36996,-72.14367,MT,5150
3953245,Loma Cacamayo,-15.37841,-72.14674,MT,5125
3953246,Cerro Palaza,-15.3975,-72.13361,MT,5160
3953247,Cerro Chila,-15.40647,-72.16596,MT,5655
3953249,Cerro Faljon,-15.40307,-72.1525,MT,5429
3953252,Cerro Ticllo Ticllo,-15.43463,-72.16633,MT,5386
3953254,Cerro Japotani,-15.38017,-72.23395,MT,5192
3953256,Cerro Chuanuma,-15.3655,-72.22369,MT,5432
3953260,Cerro Pacque,-15.37583,-72.26222,MT,5012
3953300,Cerro Occocucho,-15.24222,-72.19808,MT,5049
3953302,Cerro Apo,-15.27387,-72.21613,MT,5104
3953311,Cerros Huilcane,-15.22972,-72.24741,MT,5051
3953314,Cerro Huanacagua,-15.3315,-72.24177,MT,5200
3953316,Cerro Aseruta,-15.31444,-72.21889,MT,5359
3953544,Cerro Pirhua,-15.04337,-71.44268,MT,5000
3954024,Cerro Pauca,-14.43894,-71.1522,MT,5129
3954035,Cerro Tacllo,-14.44972,-71.13944,MT,5000
3954086,Cerro Uchuycucho,-14.42778,-71.00917,MT,5339
3954087,Cerro Yanarangra,-14.43444,-71.02694,MT,5000
3954090,Cerro Capani Alto,-14.40389,-71.03278,MT,5000
3954117,Cerro Viluyo,-14.43083,-71.15972,MT,5000
3954172,Cerro Pucaloma,-14.33725,-71.08658,MT,5015
3954189,Cerro Viachayoc,-14.36785,-71.04998,MT,5260
3954190,Cerro Chaupitiana,-14.37861,-71.04972,MT,5000
3954191,Cerro Cruzcunca,-14.38472,-71.055,MT,5009
3954192,Cerro Colquene,-14.39528,-71.06139,MT,5000
3954193,Cerro Lacana,-14.39861,-71.02639,MT,5046
3954195,Cerro Chililin,-14.3875,-71.0225,MT,5027
3954197,Nevado Hualahuantay,-14.37315,-71.0156,MT,5360
3954198,Nevado Quillca,-14.36667,-71.01222,MT,5360
3954205,Nevado Condorcota,-14.35944,-71.02694,MT,5425
3954215,Cerro Coteloma,-14.33997,-71.02959,MT,5078
3954234,Cerro Pajototoca,-15.09985,-71.33076,MT,5050
3954265,Cerro Yurac Suncuy,-15.0715,-71.35794,MT,5004
3954266,Cerro Quellua,-15.09127,-71.3808,MT,5003
3954355,Cerro Gichayani,-14.04417,-71.07583,MT,5029
3954356,Cerro Quispa Yausan,-14.05083,-71.0575,MT,5058
3954357,Cerro Patanca,-14.00917,-71.15222,MT,5200
3954359,Cerro Velacunca,-14.0275,-71.16028,MT,5000
3954360,Cerro Huaynacatente,-14.0275,-71.13472,MT,5048
3954373,Cerro Orco Pununa,-14.01333,-71.19222,MT,5200
3954383,Cerro Chupica,-14.03444,-71.26306,MT,5061
3954444,Cerro Huarisallani,-14.09861,-71.03722,MT,5061
3954445,Cerro Huanaccani,-14.08528,-71.04139,MT,5080
3954447,Cerro Mamalipayoc,-14.06068,-71.0221,MT,5075
3954451,Cerro Huayjuiri,-14.11194,-71.05028,MT,5140
3954452,Cerro Cruzniyoc,-14.11417,-71.07083,MT,5029
3954453,Cerro Chayaracce,-14.12528,-71.06583,MT,5020
3954704,Cerro Chunua,-14.17667,-71.02333,MT,5074
3954848,Cerro Jallhua,-15.55083,-72.19472,MT,5111
3954849,Cerro Jallhua,-15.51889,-72.19222,MT,5145
3954977,Cerro Quehuisa,-15.05639,-71.87472,MT,5039
3954978,Cerro Choquelanza,-15.04747,-71.84899,MT,5099
3954979,Cerro Huaquilla,-15.06167,-71.86222,MT,5065
3954980,Cerro Sonco,-15.06694,-71.87083,MT,5021
3954981,Cerro Yaritayocloma,-15.059,-71.84692,MT,5160
3955016,Cerro Chila,-15.08,-71.74111,MT,5057
3955017,Cerro Cashajata,-15.06389,-71.76194,MT,5005
3955018,Cerro Socona,-15.08647,-71.7555,MT,5145
3955022,Cerro Mamana,-15.07639,-71.82306,MT,5072
3955034,Cerro Illane,-15.12028,-71.865,MT,5109
3955042,Cerro Paco Paco,-15.09911,-71.8463,MT,5127
3955043,Cerro Falda de Huagra,-15.10528,-71.81528,MT,5072
3955044,Cerro Chonta,-15.10389,-71.78833,MT,5015
3955045,Cerro Chiticocha,-15.09306,-71.77722,MT,5041
3955062,Cerro Sallatira,-15.10147,-71.53067,MT,5200
3955090,Cerro Buena Vista,-15.66028,-72.36694,MT,5140
3955110,Cerro Llallahuayoc,-15.60361,-72.40861,MT,5021
3955130,Cerro Atarquipa,-15.5552,-72.395,MT,5100
3955131,Cerro Yanahuara,-15.59796,-72.39125,MT,5270
